Feature_1,Feature_2,Feature_3,Feature_4,Target
-0.7143514180263678,1.8657745111447568,0.4738329209117875,-1.1913034972026486,1
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0
0.4127809269364983,0.82206015999449,1.8967929826539476,-0.2453881160028705,0
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,2
0.8271832490360238,0.013001891877907,1.4535340771573169,-0.2646568332379561,2
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,2
0.714000494092092,0.4732376245735448,-0.0728289126568727,-0.846793718068405,0
-0.4465149520670211,0.8563987943234723,0.2140937441302039,-1.245738778711988,0
0.3853173797288368,-0.883857436201133,0.1537251059455279,0.0582087184459998,0
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,0
-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,2
0.570890510693167,1.135565640180599,0.9540017634932024,0.651391251305798,0
0.7589692204932674,-0.7728252145375718,-0.2368186067400088,-0.4853635478291034,2
2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,0
1.088950596967366,0.0642800190954627,-1.077744777929306,-0.7153037092599682,2
-0.7303666317171367,0.2164585895819748,0.0455718399038137,-0.6516003476058171,2
0.6339190223180112,-2.025142586657607,0.1864543147694276,-0.661786464768388,2
-0.7925207384327007,-0.114736441466899,0.5049872789804571,0.8657551941701215,0
-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,2
-1.2608839543350452,0.917861947054776,2.122156197012633,1.0324652605511468,0
-0.4842340728662513,1.2669111491866227,-0.7076694656187807,0.4438194281462284,2
-0.926930471578083,-0.0595253560618,-3.241267340069073,-1.0243876413342898,2
-1.2477831819648495,1.6324113039316352,-1.430141377960633,-0.4400444866969837,1
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587,0
0.4621034742632707,0.19905969557347,-0.6002168771587947,0.0698020849900189,2
0.113517345251248,0.6621306745210467,1.586016816145352,-1.237815498826849,2
-1.9520877995225017,-0.1517850950355833,0.5883172064845765,0.2809918677350326,0
-0.2081222503572752,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,2
-0.6929095952606542,0.8995998754332507,0.3072995208766093,0.8128621188389601,2
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,0.6103702654334648,0
0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700379,1
-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,2
0.021003841632759,0.6819529712949639,-0.310266756593456,0.3241663524884421,2
0.0969959649927181,0.5951570254369136,-0.8182206832334725,2.09238727568546,1
-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0
-0.0122467728469146,-0.8972543714858315,0.0758045581937263,-0.6771617115121117,2
-0.1470573815021386,-0.8254971967925115,-0.3213858416529934,0.4129314542756243,2
-0.8222203955664315,0.2436872114919123,0.2449665711087227,-0.5069431753711298,0
0.2320499373576363,-1.448084341497324,-1.4074637743765552,-0.718444221252436,2
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,0
-1.0025293646378088,-0.0185131359923899,-0.2886586389201383,0.3227185603380895,0
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.4017117220989414,1
-0.4012204718858362,0.2240924818104167,0.0125924007817948,0.0976760985488317,0
0.0245101742589427,0.4979982912454497,1.4511436077950417,0.9592708260852068,2
-0.7673475628880495,0.8723206367206782,0.1833420057383517,2.1898029332176723,0
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,2
0.1503937864762076,0.3417559757771594,1.8761708392158865,0.9504238381860504,0
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543535,2
-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.1145398452526178,2
-1.594427658794367,-0.5993750229537729,0.0052436997181831,0.046980593764742,0
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.1202956317118988,2
0.7116148780888898,-1.1246420918378692,-1.5341141707356225,1.277676821898509,2
-0.7484865365565536,1.551151975522523,0.1156746342928586,1.1792971840638264,1
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,1
1.3686315575323489,-0.9649234605801044,0.6860514599984393,1.0584244868495878,0
-1.183258512665775,-2.039232177760101,-0.2694068344445577,0.7175422557959623,2
0.0740947804197751,1.6286155455712918,-1.3801014582148914,-1.7033824393551549,1
0.3840654489393073,-0.0326947480940931,-2.0674421000398766,-0.0891200395127884,1
0.6696725488300385,0.3665982460968482,-0.9398797863273552,-0.5138669173366935,1
-0.0626790972731718,0.9551423205012384,-0.9857260463355436,0.5040465155178444,1
-0.7928728322623442,-0.1070303599545578,-1.035242322419374,-0.553649305347182,0
1.9647251329163893,0.0352635519717286,-0.6997255079925856,0.213979910734222,2
-0.2209695995332229,0.6141667000434252,0.7575077100473051,-0.5305011476105275,0
-0.275051697151644,-2.301921164735585,-1.5151910621985525,1.366874267444525,2
-0.2490360395563783,0.5765569630557664,0.3112501545435361,3.0788808084552377,2
-0.1279175914807665,-0.9555404406004258,-1.6064463202575725,0.2034636358672231,2
-1.4222537095976742,-0.6465728842425266,-1.081548003614395,1.6871416350725648,2
-0.0079726413166173,1.479944138890026,0.0773683076476183,-0.8612842013282637,2
0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,0
0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,1
-0.487125383764696,-0.5923939242388692,-0.863990769679816,0.0485216279448269,2
0.2704568257798388,-0.0502381094491369,-0.2389480468664097,-0.907563662041598,0
0.755391225825756,0.5009171876243808,-0.977555244798551,0.0993323054292258,2
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,0
-1.804882100664519,-1.6275424378831629,0.0480849466613819,0.2597225017214818,0
0.6385924587773739,-1.66152006226896,-0.0660797986473165,-1.211016199762457,2
0.047398671316414,-0.8604133652839524,-0.3845555442298253,1.0062928092144403,2
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,0
-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.3711458733713088,0
0.0865897874728999,-0.1556772353920794,1.1677820616598074,0.2544208433012131,0
-0.4118769661224674,-0.4876062240724935,-0.4325581878196209,0.3944521423782968,2
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.3260235321678411,1
-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.870791921025856,2
0.0184183791895517,1.6764373122752827,0.3269273737641626,-0.2191005288088642,1
-2.211135309007885,0.2356145581085659,0.7708651938869668,-1.4785862457798415,2
0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,2
0.248220586300336,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,2
0.0715662372193924,-0.4776574467651167,0.4789798257463918,0.3336621052869483,2
-0.510016398854747,-0.2698749352933712,-0.9787637157823074,-0.4442932600761116,2
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,2
1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,2
0.6543656563540577,-0.055584670910455,0.2799686263198203,-1.1254890472983765,2
0.1292211819752275,0.1093947946048928,0.725766623898692,0.4810092317367132,0
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,0
-0.5112156764311852,-0.9896048202585808,-0.1257869200996481,0.0557249122886946,2
-1.6924646297148194,1.5295503194606137,-0.1580078985789894,-0.42688106994742,0
-1.6548566718657691,0.8231705839619146,0.0733179671884038,-1.289960899741054,0
-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,1
-0.2727235697476705,-2.696886642941572,-0.0542948665178122,-0.2309345302086779,2
1.8489560949453447,1.1265650295477574,-0.2688886905548305,-1.1065259087416703,2
0.0592184340144882,0.0139292919129462,-0.0241250871100032,0.1980847607678549,2
-0.5736620068802363,-0.5468589412403921,-0.0327532702159983,-0.543424771133765,0
0.1064302276918968,-0.2549772174208553,1.5039929885826886,-2.650969808393012,2
1.246085192497629,-2.073390232408149,-0.3426875940803487,-0.3714408659957914,0
-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,2
0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.489374561227918,0
0.7129984301723881,-0.240325398158135,-0.3748208075495975,0.7109599682034915,2
-0.3609661658190799,1.159329803364248,-1.081063327599897,0.6159356069442637,2
-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,2
-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,0
0.6060099513456396,-1.280429352496283,1.7547941819843649,-2.081929407883722,2
0.2110174672026184,-0.0967131118703923,-0.5449190868089497,0.3991361143520708,2
1.1033018820165217,0.1142276486620396,0.1503017614618776,-0.3636122122138558,0
0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,2
-0.1839833363526791,0.0184339330653931,0.347581705361671,-0.5397596803093615,0
0.1958452550976815,-0.978372777615032,0.4082527557144718,-1.7025836042378404,2
0.472597482413043,0.2560297343138756,0.982690983945514,1.6654744444625766,2
-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.0260910502108337,2
-0.7257438131534656,0.1867667644770783,-0.7553829323533225,-0.6115178029919482,0
-0.9232332461109044,-1.3516846056163336,-0.9758732529773329,1.0536417966078395,2
2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,2
-0.5756378262377739,0.1220098146453614,2.5600845382687947,-0.0960598997246498,0
-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,2
0.7077519354554754,-0.5624667758942676,0.632407739055521,0.97255444962673,2
-1.5702247198904564,-0.7271371758248686,-0.2475186355515047,-0.0744334291000462,2
0.1777010009332538,-1.3353443587101013,0.3801978510059632,0.6105857452838231,2
1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.070165711458647,0
0.4296182191325858,0.2076876871631111,0.2715788371953734,-1.2767485758203094,0
1.0531528533329035,-0.039555153856655,0.6815006973726244,0.0283183761304611,0
0.9382838059759976,-0.5160447282173739,0.0961207769409833,-0.4622752887050425,0
-0.3091721234686393,0.2221337716337128,-0.4787486216634773,1.2557561255735208,0
-0.186871644161359,-0.4397310582741749,1.4469778843537329,0.1965547765115746,2
-1.485560373036972,0.2670502658692588,0.889630795623437,0.0822839892754241,2
-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.362838560439659,0
1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.4201868170958572,1
-1.344450511034277,-0.9186519464841982,-1.004140766752068,-0.7677975651041284,2
0.2342147325365207,1.5505004928140769,-0.998354040738791,0.9843223984765838,1
-0.0494637096524329,0.6748194921666038,-1.1227220215622986,0.3824097461840506,2
0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,0
-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,2
-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,2
0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,0
-0.3877015599359841,0.2858653907249049,0.334456789987025,0.6585442726728304,2
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.7309300399419191,2
1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752,2
2.5269324258736217,-0.5308687729203206,-0.4894394425182221,1.044160877069072,2
1.8467073257360336,0.5839281853259639,-0.3592920907870595,0.5906548306923093,2
0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,2
0.6487098875896427,-0.1671180803168543,0.1467136864333228,1.2065089665083568,0
0.3686733088729012,-0.3933388123273607,0.0287448229348174,1.2784518626072987,2
0.0464365481561488,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2
-0.3077782349530008,0.2191503276639389,0.2493836837107552,1.5774532797634744,0
0.2790215257703392,0.6078965097165392,0.1866091231563581,-0.4464336145505282,0
1.073631749859772,-1.0265152994110602,0.132969674146876,-0.7001208149391732,2
-1.5231869047837747,-0.5589218472715883,0.3772118750645208,1.5655240292343404,0
-0.5551995266931984,1.88115706944059,-1.448013900416244,-2.198805956620082,1
-0.5020542243526112,-1.0212328171307132,0.7083564472993533,0.2438007137711988,0
-1.2803043986708944,0.8724573282801447,0.650201177958661,-0.0991758637793829,2
-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.0455860163554978,2
-0.2412360578563298,0.3520553965142968,-1.251539424190444,1.4437646040732597,2
1.1172958315881276,0.3427253463777041,0.4567532191537839,0.5697672802322039,2
0.6427227598675439,1.3291525301324314,0.1965211697014701,0.7090037575885123,1
1.4401172154494728,-0.6763923020592697,1.8009404329108156,-0.0401579506443434,0
0.1281044149107892,-0.6810516574748808,0.8406435489887241,-0.6526239793023909,0
-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,2
0.7858001586508322,0.4254575617849647,-0.966976143129213,-0.0477113561419798,2
-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.2209641738296639,0
0.2083828079475524,-2.04173486842429,-0.2471773825205969,-0.6819842479977986,2
-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,1
1.399355436586002,0.9246336829127688,0.0596303699201741,-0.6469367777055739,2
0.3934853854217496,0.8951932200277323,0.6351718016819695,1.0495527153193351,0
1.3173940656343257,0.1975996046923996,2.075260872625265,-0.6891878180895679,2
0.1979107834626478,-0.6514180036144483,-0.4838858340543215,-0.3203473081943201,2
0.5228354880354996,-0.573700003938579,-0.0243545922609828,2.142270358611864,2
0.4363236696740321,0.0380034781682002,0.1200313267182613,0.6135179727304166,0
-0.2573765374233451,-1.6685840738775894,0.3992231226052792,0.647195939702741,2
1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.224451818559972,2
1.6839276914578687,-0.45888426286894,1.0786808334312956,-0.0385084695007072,0
0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,2
-0.6255627015095294,0.395803533437409,0.4940301862827388,0.2606737658239071,0
-0.6716233679380516,-0.0255540709914452,1.172729019259365,0.5436001545944323,0
0.7716987106483447,-2.8485426206300755,1.1487657003721037,-1.7397137787780996,2
-1.119669894626144,-1.2946814757209058,1.1608267873785194,-0.4677012013118913,2
-0.046920578879184,0.4770408272231214,0.0768218910602553,-1.2829922241885696,2
-0.4937565831613125,-1.556581898659751,-0.4281151609659125,1.5007597906343109,2
-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,2.076747983560841,2
0.4300416471910696,1.0302834540318422,0.2387891590265135,-0.2590421458207031,0
-0.0716012594140639,-0.0372222365098415,0.7276295436369798,0.0519458858072994,2
-0.0807165801085823,0.0786351903160905,-1.998200684532108,0.9163276747024814,2
0.9980101098596522,-2.8962553781936893,2.0883747047807275,-0.1395896281551737,2
-1.0399059271255309,0.6127739050625697,-1.053415563173656,-0.6237689606958051,2
-0.1906824007633465,0.2174328731797228,0.8700677306887542,0.4956818879726046,0
0.3649610024662254,2.403415585238275,-0.0576187970335853,0.2010990467149675,1
1.1055259329579838,1.18703030556038,0.6387302220291846,-1.1430049127304835,2
-1.146345393018688,0.3026354652390332,-0.7542758500193579,-0.0641383465929925,2
0.321357215450273,0.4219207542352847,1.613711269058647,0.4535343015139798,0
0.9640871682883572,1.1894704889246406,-1.2276078151369925,0.597400069849858,1
-0.2975635033599919,1.3757068133116197,-0.1500555870325267,0.1255764534715422,1
0.0155790475814675,-1.0962750868952018,-1.4400508825942944,1.5945050632249722,2
-0.9913923494563072,-2.153390113603715,-0.6389617476895022,-1.3230897934074983,2
1.009817089342634,-0.6881503451777238,2.2524358053443088,0.9817654869915944,0
-2.499405714873573,2.2909425725907417,-1.389572466763596,-1.6453987469568918,1
2.439752406339273,1.3842728185105182,0.5639091200523596,0.594754341665286,1
0.7589285897867651,0.2811914239693758,0.104201103951876,-0.0625931278995224,0
-0.280675076866774,-1.6929568141953857,-0.0983396267947498,-0.9885911071509176,0
0.1798941511534784,1.392002286344599,0.918316606002313,-1.570500603623177,0
0.940771187988216,-0.9824873935383096,-0.2246331499970246,0.5500520990245519,0
0.1053755061459599,-1.3340254949182044,-0.6013676439512137,0.3197819341425369,0
0.440474737960399,-0.0196377989266812,0.5524899544171478,0.2239141340646614,2
0.1252245026479072,-0.429405541125253,0.1222975030322837,0.5432980290363879,2
0.0405916912038823,-0.7019916878067554,-0.6629009175509482,-1.4026052717996935,2
-1.243863235391285,-0.6929051977959073,-0.7184072655691974,0.8949243769444413,2
1.2477420726737338,-0.6734906242438685,0.2789941622238019,-0.8353470532597573,2
-1.1875984190295128,0.3098207102270275,0.6337768809320985,0.4137990974514982,0
-0.1298206997334261,0.0438114719791096,-0.1470020016284886,0.9638791167949096,2
-0.5574917850078336,-1.3698029795790778,-0.0882820483512548,2.5797093376543185,2
1.6391168054440677,1.677700814076441,-0.5535882417079946,0.5689830791852754,1
-0.3791277409874871,-0.2035803601023617,-0.5816809139486437,-1.0147567306928669,2
-1.2239402667622563,0.034083468259226,-0.7699732310586418,0.2337859117907477,0
0.330880232214457,0.8335289616089246,-1.9937356425714556,0.3740565698475721,2
-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,0
0.5583269125217224,0.0760053914124115,0.5387559924463692,-0.9206735930793662,0
-1.4137144969049802,-0.1112260613487003,-0.9039076414647896,-0.7355299425897666,2
1.091310120594269,0.609138120907177,-1.092312764672579,-0.3164084496948019,2
0.1417169136399047,2.319329539981694,0.3933178393943718,0.1920491164900316,1
0.1335409047822823,-0.1524698363805439,0.7081086766885905,0.956702316794584,0
-1.331232953557778,-1.8362053731032968,0.5079913269125437,-1.1033666061738736,0
0.3885786045309641,2.4929995174327906,-0.0060709115398933,0.8384907744516419,1
-0.0988896531911426,0.9190764829877686,-0.2902745441886513,0.2673923140719029,2
-0.6680904536430488,0.9920423495365228,-0.1749597566954086,-0.7557451594928447,2
-0.8984679817910373,0.0281811573691282,-0.0091189966442035,1.085895565831578,2
-0.0250269587451439,0.8177662992002871,1.3902075490173134,0.5578103063518622,0
-1.3118362323501596,-1.0651136630753726,-0.3052247043546676,-0.6095122021592831,2
0.0566499248971071,0.5296927543567308,-0.0704987780590912,0.4865016438262019,2
-1.9754665663538715,-0.9393353938187544,-0.1440875557216154,-1.2096947428411076,2
1.5307508323436974,1.2187618516973169,-0.213442870930208,1.490726136849952,1
-0.3370859711180393,-0.6134026635409398,-0.3024696864881283,-0.3881768185412287,2
0.1605739810498646,0.0030460201534144,0.4369381697463498,1.190646274786341,2
-1.4848979684499035,-2.553921134901955,0.9343199112392736,-1.366878698415421,2
-1.1701130260593595,-1.80198043758002,0.541462728204788,0.7591551603026468,0
-2.59104229214491,-0.5462444482524828,0.3918040054025465,-1.4789115687741288,2
-0.0153098491729955,0.5792914996010884,0.1195803684141532,-0.9730689408815556,2
-0.15852957302697,-0.0273045395099318,-0.933267959073196,-0.4432822511915103,2
-0.172946059923423,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,2
-0.2093236771518661,-0.6690727386599166,1.0399046873960764,-0.6056155397368641,2
0.6779258713392691,-0.4879114081457026,2.1573082132655035,-0.6057149230033384,0
0.2992925804064919,1.301741289398798,1.561511196726853,0.0320041490657666,0
0.4599721429391164,-0.6777153697521061,2.013387247526623,0.1365353310827374,0
0.1846803058649084,-1.3471262895296965,-0.9716140385106516,1.2004139079444254,2
-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,0
-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.3226798388421357,0
1.328194141849058,0.5562300094006599,0.4558877720816076,2.165002344901084,0
0.9278401280812372,0.0570131248970845,0.2685922788632569,1.5284684264125317,2
0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,0
-1.9663565893760016,2.056207129940322,-1.1032083657216831,-0.221253623585772,1
0.3074066978091007,0.8157372125392968,0.8604734883597454,-0.5830774385689385,0
0.2825799504882996,-0.248691126183547,1.6073455760199926,0.4909749516382513,0
0.6628812686674127,1.173473857485325,0.1810215587037069,-1.2968319479558466,1
-0.651356893791829,-0.5286166817497568,0.5863640187550933,1.2382830714336357,0
0.3088330125989638,1.702214944635238,0.2407531794885682,2.601683114180395,1
-1.7607627591558177,0.7533416211045325,0.3811583848827777,1.2897527540827456,2
-0.1384559839837738,-1.2242982362893655,-0.2090232572860252,-0.8505204542093001,2
0.5885784044206096,1.6699045043514062,0.3946715298229811,-1.1958830620351844,1
1.196631486645651,-0.6097829043193822,-0.1340171666729177,0.014688194729197,0
0.648280433843859,-0.1209481486077815,0.4195324439070277,-0.8874921778021001,0
0.7223813578277714,-0.372833152091767,1.7269638512334051,-0.3996361856146023,0
0.93259083187309,-1.4183657329330317,-1.760808811980776,-1.5256563145700948,2
-0.5518581458924467,2.5581992856682523,-0.5642475986573886,0.1845513031970369,1
2.006092888159123,2.061503576636398,1.2083662305931424,1.0240625258114624,1
0.7783610761666377,-0.5511857163285334,-0.8181988834223072,-0.003374457410952,2
-0.4532280493272752,0.6963874474567153,0.9553052085705108,0.0884068862918473,2
-1.141689114133505,-0.1936594592797181,-0.7168223206028049,-1.86653661707306,2
-0.1217475083832835,1.513449743242131,0.6308116845547775,-1.024186824329205,2
1.221033695525353,0.5820977034686158,-0.2264840988498319,-0.9594392367234796,0
1.088748619704186,1.884586305934609,1.543243528272189,-0.4888494217862741,0
0.1408862469112039,-1.7684393655628516,0.3231677141847814,-0.1476025862986686,2
-1.5947030672667954,0.5136001065697166,-0.5327008396619114,-1.169916835710288,0
-0.0275149050506362,1.772251596669744,1.66125921454787,-0.4570962565862718,0
0.4687742560750237,-0.9983854391882916,0.3017918998194659,0.7660802783846903,2
-0.1001540764799527,-0.2036737501769658,-0.877982586756561,-0.82688035403986,2
0.3673655068161781,0.9135846262332494,-0.8031789506803448,1.4926885689595215,1
-0.0213672943484361,-0.7472116791478234,-2.4242402602729416,0.8840453963610497,2
-0.2813275571182134,0.0669907172248719,0.5159392177040995,-1.562545856886543,0
0.7942646796218271,-1.2542894231692494,0.2935579321666293,-1.356581804623405,2
-0.0356414822974835,-1.6151318159055097,1.1647393544571714,-0.7345915767980492,0
0.2005691972309428,1.1486373494287152,-1.015821818978397,0.0616798498479716,1
0.6931056072631441,0.1764415552772252,-0.3670278390833223,-0.8275902206487197,2
-1.072139011985607,-2.921350483494608,0.4365598041576678,0.9039348410861952,0
-1.0097307047099375,0.6191542610051978,2.0574954697116987,0.0207937076754078,0
-0.1828964411048401,1.3748764191481848,-0.6459641791245353,-0.7991920066502536,1
-0.9533286082587124,0.1226703159947955,1.6246784584695606,0.3230792731160291,0
-0.2918112689155441,-1.563190808696657,0.883109777147159,-0.077837197012802,0
3.193107567844861,0.2987529083656862,-0.7517910500951843,-0.4263575962055433,2
0.1132704105377644,-1.4382779783173667,0.9192289345752036,-0.668144085538994,2
1.0800480657146485,-0.4473218956587512,1.281016361735113,0.0678555105274033,2
0.4847328172944747,-0.8463566549908735,-0.643549832317462,1.0299608175811612,2
-0.4036484632419967,-0.955122579349353,0.423599065593461,2.062524919243145,0
0.024219456672758,1.4122205554154292,-0.0796413912457151,0.4523717962497339,0
0.4283070972076486,-0.1871442650045487,0.985729995679863,1.1873860515647512,2
0.5796331732135757,0.3257963165821664,0.194384301577336,-0.3531662928106883,2
-0.2954014101390294,0.1684609762696143,1.3175975356079597,-1.0065425652796411,2
1.3171150673398653,-0.1180685269910787,-2.1218548990085946,-0.6078219870944325,2
-0.0228680622988821,-0.9993022322949108,-0.5047749212282174,0.840620026504553,2
-0.2389320991696943,-0.3668244118146875,-0.3917581490438219,-0.9224101844985024,2
-0.3223204692113399,1.2171585208254965,1.5213160519224511,0.9983108981479604,0
0.4037300903366094,-0.0241956063909161,-0.903701860730128,0.324359281721603,0
1.1876793884615635,-0.4646172972983931,0.2011596558728393,0.2832878715461421,2
0.5866938014752747,-0.4749036566225244,0.8712972974572442,-1.3459796802467483,0
1.9389289990582848,-1.0003313246055747,-0.6777449705248515,0.513907849658915,2
0.3506300992735592,0.4891871301476635,0.6347214685617699,1.1096998419562232,0
-0.2412576546185424,0.6725737012027313,1.899881934895216,-0.1326337463825735,0
1.1070806692869728,-0.1203811639535982,-2.172669546014036,0.8474216771504216,2
-0.0905332823041607,0.3319803305690145,0.1904996797790664,0.7094518171390395,0
0.5131057981760827,-0.2595466775839172,0.738810480887503,0.6153674840130534,0
1.0859821161750325,-0.535963445114048,0.8080577982811451,0.3672873134013406,2
-0.2234659823718521,-0.3493167961181975,-0.0194196058877326,-0.3031797828342754,2
-1.616310608436588,-1.053682419146354,-1.067802921579193,0.9503075919735756,2
-0.1044492185374715,-0.1688217231900106,0.0700521631131813,1.1618783026081905,0
0.2383689827347851,0.9751976297824296,0.5010941699398452,0.1895816165987434,2
-2.703232292999237,0.6778753195309076,-0.6540756831274238,-1.830632896856457,2
1.3736585451629575,-0.1374485146276918,0.9528745472029388,1.6122782579886454,2
1.639964529371393,0.7421274910718922,0.0754336389015928,-1.6019658118971685,0
-0.8432465953161917,2.1709427174978138,-0.1758858124323366,0.1232048067844856,1
0.0436024463724537,1.695051040430753,-0.622649361734452,0.1946074552372427,1
-1.3200225112207058,-0.6117690909052854,-0.037036797048412,-0.4293022245172599,0
